자치구별(1),자치구별(2),2024,2024,2024,2024,2024,2024
자치구별(1),자치구별(2),공원,공원,도시공원,도시공원,도보생활권공원,도보생활권공원
자치구별(1),자치구별(2),면적 (천㎡),1인당 공원면적 (㎡),면적 (천㎡),1인당 공원면적 (㎡),면적 (천㎡),1인당 공원면적 (㎡)
합계,소계,173146.32,18.04,119371.72,12.44,55432.58,5.78
합계,종로구,11448.26,76.52,6239.00,41.70,3032.50,20.27
합계,중구,3224.53,24.57,3136.48,23.90,1391.91,10.61
합계,용산구,1791.84,8.25,775.40,3.57,1612.45,7.42
합계,성동구,3085.71,10.97,1230.97,4.38,2908.02,10.34
합계,광진구,3459.85,9.92,2993.94,8.59,1351.39,3.88
합계,동대문구,1215.78,3.39,974.66,2.72,1057.65,2.95
합계,중랑구,5226.29,13.56,5043.79,13.09,1883.82,4.89
합계,성북구,8534.20,19.62,4616.19,10.61,1682.26,3.87
합계,강북구,14566.51,50.34,2387.15,8.25,2129.13,7.36
합계,도봉구,10151.52,33.17,1250.88,4.09,1122.20,3.67
합계,노원구,14741.50,29.69,14407.78,29.02,1898.39,3.82
합계,은평구,14398.24,30.94,6598.75,14.18,2209.56,4.75
합계,서대문구,5104.76,16.02,4836.69,15.18,1129.73,3.55
합계,마포구,4569.63,12.26,3256.36,8.74,4385.12,11.76
합계,양천구,3047.10,7.02,2624.53,6.04,2208.77,5.09
합계,강서구,4518.65,8.04,3436.11,6.11,3531.24,6.28
합계,구로구,3712.72,9.01,3329.31,8.08,1667.75,4.05
합계,금천구,2774.39,11.60,2610.41,10.92,563.75,2.36
합계,영등포구,3002.76,7.56,658.14,1.66,2956.98,7.45
합계,동작구,4365.77,11.27,4129.57,10.66,2312.86,5.97
합계,관악구,12472.65,25.17,12411.80,25.04,1968.85,3.97
합계,서초구,15074.39,36.49,14270.74,34.55,2217.66,5.37
합계,강남구,7806.74,13.86,6517.09,11.57,3714.63,6.60
합계,송파구,4776.80,7.28,2102.52,3.20,4396.58,6.70
합계,강동구,3405.72,7.07,2863.49,5.95,2099.37,4.36
합계,서울대공원,6670.00,-,6670.00,-,-,-